Comune,Provincia,Regione,Codice isil,Denominazione,Tipologia funzionale,Denominazione ente,Tipologia amministrativa,Indirizzo,Frazione,CAP
84001,84,19,IT-AG0001,Biblioteca della Soprintendenza per i beni culturali e ambientali Pirro Marconi,Specializzata,Regione siciliana. Soprintendenza per i beni culturali e ambientali,Regione,Contrada S. Nicola,,92100
84001,84,19,IT-AG0005,Biblioteca dell'Archivio di Stato di Agrigento,Specializzata,Ministero dei beni e delle attività culturali e del turismo. Archivio di Stato di Agrigento,Direzione generale per gli archivi,Via Mazzini,,92100
84001,84,19,IT-AG0006,Biblioteca del Seminario vescovile,Specializzata,Seminario vescovile,Enti ecclesiastici,Piazza don Minzoni,,92100
84001,84,19,IT-AG0007,Biblioteca comunale Franco La Rocca,Importante non specializzata,Comune di Agrigento,Comune,Piazzale Aldo Moro n. 3,,92100
84001,84,19,IT-AG0008,Biblioteca comunale Santo Spirito. Sezione esterna di Giardina Gallotti,Pubblica,Comune di Agrigento,Comune,Via Belvedere 127,Giardina Gallotti,92010
84003,84,19,IT-AG0010,Biblioteca comunale,Pubblica,Comune d'Aragona,Comune - Istituzione comunale,Piazza Umberto  I,,92021
84004,84,19,IT-AG0011,Biblioteca comunale,Pubblica,Comune di Bivona,Comune,Piazza G. Marconi 43,,92010
84007,84,19,IT-AG0012,Biblioteca comunale,Pubblica,Comune di Caltabellotta,Comune,Piazza Umberto I,,92010
84009,84,19,IT-AG0014,Biblioteca comunale,Pubblica,Comune di Cammarata,Comune,Via dei Giardini,,92022
84013,84,19,IT-AG0016,Biblioteca comunale,Pubblica,Comune di Castrofilippo,Comune,Via Michelangelo n. 9,,92020
84014,84,19,IT-AG0017,Biblioteca comunale,Pubblica,Comune di Cattolica Eraclea,Comune,Via collegio,,92011
84015,84,19,IT-AG0018,Biblioteca comunale Alessio Di Giovanni,Pubblica,Comune di Cianciana,Comune,Corso Vittorio Emanuele,,92012
84016,84,19,IT-AG0019,Biblioteca comunale,Pubblica,Comune di Comitini,Comune,Piazza G. Bellacera 20,,92020
84017,84,19,IT-AG0022,Biblioteca comunale Barone Antonio Mendola,Pubblica,Comune di Favara,Comune,Piazza Cavour 56,,92026
84018,84,19,IT-AG0024,Biblioteca comunale Martin Luther King,Importante non specializzata,Comune di Grotte,Comune,Via Fonte 3,,92020
84019,84,19,IT-AG0025,Biblioteca comunale,Pubblica,Comune di Joppolo Giancaxio,Comune,Via Torino,,92010
84022,84,19,IT-AG0027,Biblioteca comunale Piersanti Mattarella,Pubblica,Comune di Lucca Sicula,Comune,Corso Vittorio Emanuele n. 123,,92010
84023,84,19,IT-AG0029,Istituzione Culturale Federico II,Importante non specializzata,Comune di Menfi,Comune,Via C. Ognibene n. 4,,92013
84024,84,19,IT-AG0030,Biblioteca comunale Antonio Gramsci,Pubblica,Comune di Montallegro,Comune,Viale della Vittoria 113,,92010
84026,84,19,IT-AG0031,Biblioteca comunale Feliciana,Importante non specializzata,Comune di Naro,Comune,Piazza Garibaldi - Palazzo Comunale,,92028
84032,84,19,IT-AG0033,Biblioteca comunale,Pubblica,Comune di Realmonte,Comune,Via Cosenza,,92010
84034,84,19,IT-AG0034,Biblioteca comunale Vincenzo Navarro,Importante non specializzata,Comune di Sambuca di Sicilia,Comune,Via P. Caruso,,92017
84035,84,19,IT-AG0036,Biblioteca comunale,Pubblica,Comune di San Biagio Platani,Comune,Corso Umberto 54,,92020
84036,84,19,IT-AG0037,Biblioteca comunale,Pubblica,Comune di San Giovanni Gemini,Comune,Via Omero,,92020
84039,84,19,IT-AG0038,Biblioteca comunale,Pubblica,Comune di Sant'Angelo Muxaro,Comune,Piazza Umberto I,,92020
84038,84,19,IT-AG0039,Biblioteca comunale,Pubblica,Comune di Santa Margherita di Belice,Comune,Via Regione Siciliana n. 20,,92018
84040,84,19,IT-AG0040,Biblioteca comunale G. Ansalone,Pubblica,Comune di Santo Stefano Quisquina,Comune,Via L. Panepinto,,92020
84041,84,19,IT-AG0042,Biblioteca comunale Tommaso Fazello,Importante non specializzata,Comune di Sciacca,Comune,Via Roma n. 13,,92019
84043,84,19,IT-AG0043,Biblioteca comunale Giuseppe Antonio Musso,Pubblica,Comune di Villafranca Sicula,Comune,Via Campi,,92020
84001,84,19,IT-AG0044,Biblioteca comunale Santo Spirito. Sezione esterna di Montaperto,Pubblica,Comune di Agrigento,Comune,Presso Scuola elementare - Via S. Giuseppe,Montaperto,92010
84001,84,19,IT-AG0045,Biblioteca comunale Santo Spirito. Sezione esterna di Villaseta,Pubblica,Comune di Agrigento,Comune,Via XX settembre,Villaseta,92100
84002,84,19,IT-AG0051,Biblioteca comunale Falcone - Borsellino,Pubblica,Comune di Alessandria della Rocca,Comune,Piazza Luigi Ingo n. 8,,92010
84003,84,19,IT-AG0053,Biblioteca comunale,Pubblica,Comune di Aragona,Comune,Via Palestrina,,92021
84011,84,19,IT-AG0058,Biblioteca comunale,Pubblica,Comune di Canicatti',Comune,Via Cavallotti n. 9,,92024
84012,84,19,IT-AG0060,Biblioteca comunale,Pubblica,Comune di Casteltermini,Comune,Via Roma 4,,92025
84025,84,19,IT-AG0064,Biblioteca comunale,Importante non specializzata,Comune di Montevago,Comune,Piazza della Repubblica 7,,92010
84027,84,19,IT-AG0065,Biblioteca comunale Giovanni Falcone,Importante non specializzata,Comune di Palma di Montechiaro,Comune,Via Carlo Marx n. 3,,92020
84028,84,19,IT-AG0066,Biblioteca comunale,Pubblica,Comune di Porto Empedocle,Comune,Palazzo comunale - Via Roma,,92014
84029,84,19,IT-AG0067,Biblioteca comunale,Pubblica,Comune di Racalmuto,Comune,Via Messana,,92020
84029,84,19,IT-AG0068,Biblioteca popolare Virtus Matrice,Pubblica,Chiesa Madre di Racalmuto,Enti ecclesiastici,Via della Repubblica 2,,92020
84030,84,19,IT-AG0069,Biblioteca comunale,Pubblica,Comune di Raffadali,Comune,Via Nazionale,,92015
84031,84,19,IT-AG0070,Biblioteca comunale,Pubblica,Comune di Ravanusa,Comune,Corso della Repubblica,,92029
84033,84,19,IT-AG0071,Biblioteca comunale Antonio Gramsci,Pubblica,Comune di Ribera,Comune,Piazza Duomo,,92016
84037,84,19,IT-AG0072,Biblioteca comunale,Pubblica,Comune di Santa Elisabetta,Comune,Corso Umberto 45,,92020
84001,84,19,IT-AG0078,Biblioteca della Provincia regionale di Agrigento,Specializzata,Provincia di Agrigento,Provincia,Piazzale A. Moro 3,,92100
84001,84,19,IT-AG0079,Biblioteca comunale Santo Spirito. Sezione esterna di Fontanelle,Pubblica,Comune di Agrigento,Comune,Via Fontanelle 33  - presso Centro civico commerciale,Fontanelle,92100
84001,84,19,IT-AG0085,Biblioteca Lucchesiana,Importante non specializzata,Deputazione dei canonici della biblioteca Lucchesiana,"Accademie, associazioni, fondazioni, istituti, societa' (privati)",Via Duomo 94,,92100
84001,84,19,IT-AG0087,Biblioteca dell'Opera Pia Villa Betania,Pubblica,Opera Pia Villa Betania,"Accademie, associazioni, fondazioni, istituti, societa' (privati)",Via C. Marx 2,Villaseta,92100
84021,84,19,IT-AG0089,Biblioteca comunale L. Vitali,Importante non specializzata,Comune di Licata,Comune,Piazza Progresso n. 10,,92027
84010,84,19,IT-AG0090,Biblioteca comunale,Pubblica,Comune di Campobello di Licata,Comune,Via Sammarco 1,,92023
84001,84,19,IT-AG0091,Biblioteca Museo Luigi Pirandello,Specializzata,Regione siciliana,Regione,Via Imera 50,,92100
84017,84,19,IT-AG0092,Biblioteca della Comunità Cristiani nel mondo,NON SPECIFICATA,0,NON SPECIFICATA,Via Piersanti Mattorella 2,,92026
84029,84,19,IT-AG0093,Biblioteca della Fondazione Leonardo Sciascia,Specializzata,Fondazione Leonardo Sciascia,"Accademie, associazioni, fondazioni, istituti (pubblici)","V.le della vittoria, 3",,92020
84001,84,19,IT-AG0094,Biblioteca Verba volant,Scolastica,"Ministero dell'istruzione, dell'università e della ricerca",Presidenza del consiglio dei ministri e ministeri,Via Acrone 23,,92100
